"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.53","48.57","MALAHAT","1014820","2022-11-07 22:00","2022","11","07","22:00","","-2.0","","-2.3","","98","","","","","","","","","","96.46","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-07 23:00","2022","11","07","23:00","","-2.0","","-2.3","","98","","","","","","","","","","96.51","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 00:00","2022","11","08","00:00","","-2.2","","-2.6","","98","","","","","","","","","","96.58","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 01:00","2022","11","08","01:00","","-2.0","","-2.4","","98","","","","","","","","","","96.64","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 02:00","2022","11","08","02:00","","-2.0","","-2.3","","98","","","","","","","","","","96.67","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 03:00","2022","11","08","03:00","","-1.9","","-2.2","","98","","","","","","","","","","96.73","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 04:00","2022","11","08","04:00","","-1.7","","-2.0","","98","","","","","","","","","","96.74","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 05:00","2022","11","08","05:00","","-1.7","","-2.0","","97","","","","","","","","","","96.80","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 06:00","2022","11","08","06:00","","-1.6","","-2.0","","98","","","","","","","","","","96.87","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 07:00","2022","11","08","07:00","","-2.0","","-2.3","","97","","","","","","","","","","96.93","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 08:00","2022","11","08","08:00","","-1.8","","-2.1","","98","","","","","","","","","","96.99","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 09:00","2022","11","08","09:00","","-1.2","","-1.6","","97","","","","","","","","","","97.03","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 10:00","2022","11","08","10:00","","-0.6","","-1.2","","96","","","","","","","","","","97.07","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 11:00","2022","11","08","11:00","","-0.2","","-1.0","","94","","","","","","","","","","97.09","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 12:00","2022","11","08","12:00","","-0.2","","-1.1","","94","","","","","","","","","","97.08","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 13:00","2022","11","08","13:00","","0.5","","-1.2","","88","","","","","","","","","","97.05","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 14:00","2022","11","08","14:00","","0.2","","-1.2","","90","","","","","","","","","","97.00","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 15:00","2022","11","08","15:00","","-0.3","","-1.4","","92","","","","","","","","","","96.95","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 16:00","2022","11","08","16:00","","-0.6","","-2.0","","90","","","","","","","","","","96.95","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 17:00","2022","11","08","17:00","","-0.7","","-2.4","","89","","","","","","","","","","96.96","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 18:00","2022","11","08","18:00","","-0.5","","-2.6","","86","","","","","","","","","","96.99","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 19:00","2022","11","08","19:00","","-0.4","","-2.9","","83","","","","","","","","","","97.00","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 20:00","2022","11","08","20:00","","-0.3","","-3.0","","82","","","","","","","","","","97.00","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 21:00","2022","11","08","21:00","","-0.2","","-3.0","","81","","","","","","","","","","97.01","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 22:00","2022","11","08","22:00","","-0.2","","-2.8","","83","","","","","","","","","","97.00","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-08 23:00","2022","11","08","23:00","","-0.4","","-2.6","","85","","","","","","","","","","96.99","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 00:00","2022","11","09","00:00","","-0.5","","-2.7","","85","","","","","","","","","","96.98","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 01:00","2022","11","09","01:00","","-1.0","","-4.3","","78","","","","","","","","","","96.96","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 02:00","2022","11","09","02:00","","-1.1","","-3.6","","83","","","","","","","","","","96.98","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 03:00","2022","11","09","03:00","","-0.9","","-2.8","","87","","","","","","","","","","97.00","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 04:00","2022","11","09","04:00","","-1.5","","-3.9","","83","","","","","","","","","","97.00","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 05:00","2022","11","09","05:00","","-2.1","","-3.8","","88","","","","","","","","","","97.03","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 06:00","2022","11","09","06:00","","-1.9","","-3.5","","89","","","","","","","","","","97.06","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 07:00","2022","11","09","07:00","","-2.3","","-4.3","","86","","","","","","","","","","97.10","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 08:00","2022","11","09","08:00","","-1.1","","-2.4","","91","","","","","","","","","","97.17","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 09:00","2022","11","09","09:00","","0.0","","-1.5","","89","","","","","","","","","","97.24","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 10:00","2022","11","09","10:00","","0.8","","-3.1","","75","","0.0","","","","","","","","97.28","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 11:00","2022","11","09","11:00","","1.3","","-1.7","","80","","0.0","","","","","","","","97.34","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 12:00","2022","11","09","12:00","","1.7","","-1.2","","81","","0.4","","","","","","","","97.36","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 13:00","2022","11","09","13:00","","3.2","","-0.6","","76","","1.4","","","","","","","","97.40","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 14:00","2022","11","09","14:00","","3.2","","-1.8","","70","","0.4","","","","","","","","97.44","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 15:00","2022","11","09","15:00","","2.3","","-1.6","","75","","0.0","","","","","","","","97.48","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 16:00","2022","11","09","16:00","","1.7","","-0.9","","82","","0.0","","","","","","","","97.53","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 17:00","2022","11","09","17:00","","0.5","","-0.5","","93","","0.2","","","","","","","","97.60","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 18:00","2022","11","09","18:00","","0.4","","-0.5","","93","","","","","","","","","","97.63","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 19:00","2022","11","09","19:00","","1.0","","-0.8","","88","","0.0","","","","","","","","97.70","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 20:00","2022","11","09","20:00","","0.7","","-1.3","","86","","0.0","","","","","","","","97.80","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 21:00","2022","11","09","21:00","","0.9","","-1.1","","86","","0.0","","","","","","","","97.85","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 22:00","2022","11","09","22:00","","1.2","","-1.2","","84","","0.0","","","","","","","","97.90","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-09 23:00","2022","11","09","23:00","","1.5","","-1.3","","81","","0.0","","","","","","","","97.96","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 00:00","2022","11","10","00:00","","1.9","","-1.2","","80","","0.0","","","","","","","","98.02","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 01:00","2022","11","10","01:00","","2.0","","-1.2","","79","","0.0","","","","","","","","98.10","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 02:00","2022","11","10","02:00","","1.9","","-1.1","","80","","0.0","","","","","","","","98.12","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 03:00","2022","11","10","03:00","","1.8","","-0.9","","83","","0.0","","","","","","","","98.14","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 04:00","2022","11","10","04:00","","1.4","","-0.8","","85","","0.0","","","","","","","","98.14","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 05:00","2022","11","10","05:00","","1.6","","-0.3","","87","","0.0","","","","","","","","98.17","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 06:00","2022","11","10","06:00","","1.8","","0.5","","92","","0.0","","","","","","","","98.19","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 07:00","2022","11","10","07:00","","1.6","","0.4","","92","","0.0","","","","","","","","98.23","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 08:00","2022","11","10","08:00","","1.6","","0.2","","90","","0.0","","","","","","","","98.27","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 09:00","2022","11","10","09:00","","2.0","","0.9","","92","","0.2","","","","","","","","98.30","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 10:00","2022","11","10","10:00","","2.4","","1.8","","96","","0.2","","","","","","","","98.32","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 11:00","2022","11","10","11:00","","2.9","","2.1","","95","","0.4","","","","","","","","98.32","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 12:00","2022","11","10","12:00","","3.0","","1.9","","92","","0.6","","","","","","","","98.32","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 13:00","2022","11","10","13:00","","3.8","","2.5","","92","","0.6","","","","","","","","98.27","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 14:00","2022","11","10","14:00","","3.7","","2.1","","89","","0.4","","","","","","","","98.24","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 15:00","2022","11","10","15:00","","3.3","","1.6","","89","","0.2","","","","","","","","98.21","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 16:00","2022","11","10","16:00","","2.8","","1.4","","90","","0.2","","","","","","","","98.19","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 17:00","2022","11","10","17:00","","2.0","","0.9","","92","","0.2","","","","","","","","98.17","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 18:00","2022","11","10","18:00","","1.0","","0.1","","94","","0.0","","","","","","","","98.13","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 19:00","2022","11","10","19:00","","0.5","","-0.3","","94","","0.0","","","","","","","","98.11","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 20:00","2022","11","10","20:00","","0.3","","-0.4","","95","","","","","","","","","","98.08","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 21:00","2022","11","10","21:00","","0.8","","-0.2","","94","","0.0","","","","","","","","98.05","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 22:00","2022","11","10","22:00","","1.2","","-0.3","","90","","0.0","","","","","","","","98.01","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-10 23:00","2022","11","10","23:00","","1.4","","-0.4","","88","","0.0","","","","","","","","97.97","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 00:00","2022","11","11","00:00","","1.1","","-0.3","","91","","0.0","","","","","","","","97.90","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 01:00","2022","11","11","01:00","","1.2","","-0.3","","90","","0.0","","","","","","","","97.88","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 02:00","2022","11","11","02:00","","1.4","","-0.4","","88","","0.0","","","","","","","","97.82","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 03:00","2022","11","11","03:00","","1.6","","-0.3","","87","","0.0","","","","","","","","97.79","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 04:00","2022","11","11","04:00","","1.5","","-0.5","","87","","0.0","","","","","","","","97.74","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 05:00","2022","11","11","05:00","","1.4","","-0.6","","87","","0.0","","","","","","","","97.71","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 06:00","2022","11","11","06:00","","1.0","","0.1","","94","","0.0","","","","","","","","97.67","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 07:00","2022","11","11","07:00","","0.7","","0.1","","96","","0.4","","","","","","","","97.64","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 08:00","2022","11","11","08:00","","0.7","","-0.1","","94","","0.0","","","","","","","","97.63","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 09:00","2022","11","11","09:00","","1.0","","-0.3","","91","","0.0","","","","","","","","97.63","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 10:00","2022","11","11","10:00","","1.8","","0.3","","90","","0.0","","","","","","","","97.60","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 11:00","2022","11","11","11:00","","2.7","","0.9","","88","","0.0","","","","","","","","97.57","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 12:00","2022","11","11","12:00","","3.0","","0.6","","84","","0.4","","","","","","","","97.54","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 13:00","2022","11","11","13:00","","2.7","","0.0","","82","","0.0","","","","","","","","97.49","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 14:00","2022","11","11","14:00","","2.7","","0.0","","83","","0.0","","","","","","","","97.48","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 15:00","2022","11","11","15:00","","2.8","","0.7","","86","","0.0","","","","","","","","97.45","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 16:00","2022","11","11","16:00","","2.6","","0.6","","87","","0.0","","","","","","","","97.46","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 17:00","2022","11","11","17:00","","2.4","","0.5","","87","","0.0","","","","","","","","97.47","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 18:00","2022","11","11","18:00","","2.4","","0.2","","85","","0.0","","","","","","","","97.45","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 19:00","2022","11","11","19:00","","2.2","","0.3","","87","","0.0","","","","","","","","97.50","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 20:00","2022","11","11","20:00","","2.2","","-0.2","","84","","0.0","","","","","","","","97.52","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 21:00","2022","11","11","21:00","","2.7","","0.2","","83","","0.0","","","","","","","","97.56","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 22:00","2022","11","11","22:00","","2.9","","0.3","","83","","0.0","","","","","","","","97.57","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-11 23:00","2022","11","11","23:00","","2.7","","0.7","","87","","0.0","","","","","","","","97.59","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 00:00","2022","11","12","00:00","","2.9","","1.0","","88","","0.0","","","","","","","","97.61","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 01:00","2022","11","12","01:00","","2.5","","1.0","","90","","0.0","","","","","","","","97.63","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 02:00","2022","11","12","02:00","","2.6","","1.0","","89","","0.0","","","","","","","","97.66","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 03:00","2022","11","12","03:00","","2.4","","0.8","","89","","0.0","","","","","","","","97.66","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 04:00","2022","11","12","04:00","","2.2","","0.4","","88","","0.0","","","","","","","","97.69","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 05:00","2022","11","12","05:00","","1.1","","-0.5","","89","","0.0","","","","","","","","97.70","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 06:00","2022","11","12","06:00","","1.0","","-0.1","","92","","0.0","","","","","","","","97.74","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 07:00","2022","11","12","07:00","","0.6","","-0.6","","91","","0.0","","","","","","","","97.78","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 08:00","2022","11","12","08:00","","0.4","","-0.4","","95","","","","","","","","","","97.82","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 09:00","2022","11","12","09:00","","1.3","","0.6","","95","","0.0","","","","","","","","97.88","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 10:00","2022","11","12","10:00","","2.4","","1.2","","91","","0.0","","","","","","","","97.88","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 11:00","2022","11","12","11:00","","3.4","","1.7","","88","","0.0","","","","","","","","97.90","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 12:00","2022","11","12","12:00","","3.6","","1.5","","87","","0.0","","","","","","","","97.88","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 13:00","2022","11","12","13:00","","4.9","","2.3","","83","","0.0","","","","","","","","97.86","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 14:00","2022","11","12","14:00","","4.4","","2.0","","84","","0.0","","","","","","","","97.88","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 15:00","2022","11","12","15:00","","3.8","","1.4","","84","","0.0","","","","","","","","97.88","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 16:00","2022","11","12","16:00","","3.5","","1.3","","85","","0.0","","","","","","","","97.89","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 17:00","2022","11","12","17:00","","2.5","","0.7","","87","","0.0","","","","","","","","97.91","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 18:00","2022","11","12","18:00","","1.9","","1.0","","94","","0.0","","","","","","","","97.95","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 19:00","2022","11","12","19:00","","2.0","","1.5","","96","","0.0","","","","","","","","97.98","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 20:00","2022","11","12","20:00","","2.1","","1.7","","97","","0.0","","","","","","","","97.98","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 21:00","2022","11","12","21:00","","2.5","","2.1","","97","","0.0","","","","","","","","98.06","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 22:00","2022","11","12","22:00","","2.6","","2.0","","96","","0.0","","","","","","","","98.11","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-12 23:00","2022","11","12","23:00","","3.0","","1.8","","92","","0.0","","","","","","","","98.12","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 00:00","2022","11","13","00:00","","2.9","","2.0","","94","","0.0","","","","","","","","98.15","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 01:00","2022","11","13","01:00","","2.9","","2.0","","94","","0.0","","","","","","","","98.17","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 02:00","2022","11","13","02:00","","2.6","","2.1","","96","","0.0","","","","","","","","98.22","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 03:00","2022","11","13","03:00","","2.3","","1.8","","97","","0.0","","","","","","","","98.23","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 04:00","2022","11","13","04:00","","1.4","","1.0","","97","","0.0","","","","","","","","98.26","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 05:00","2022","11","13","05:00","","1.9","","1.3","","96","","0.0","","","","","","","","98.28","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 06:00","2022","11","13","06:00","","3.1","","2.6","","97","","0.0","","","","","","","","98.28","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 07:00","2022","11","13","07:00","","3.3","","2.9","","97","","0.0","","","","","","","","98.31","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 08:00","2022","11","13","08:00","","3.3","","3.0","","98","","0.0","","","","","","","","98.36","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 09:00","2022","11","13","09:00","","3.6","","3.1","","97","","0.0","","","","","","","","98.43","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 10:00","2022","11","13","10:00","","4.0","","3.0","","93","","0.0","","","","","","","","98.45","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 11:00","2022","11","13","11:00","","4.6","","3.3","","91","","0.0","","","","","","","","98.47","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 12:00","2022","11","13","12:00","","5.0","","3.3","","89","","0.0","","","","","","","","98.45","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 13:00","2022","11","13","13:00","","5.2","","2.8","","84","","0.0","","","","","","","","98.43","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 14:00","2022","11","13","14:00","","5.0","","2.7","","85","","0.0","","","","","","","","98.40","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 15:00","2022","11","13","15:00","","3.7","","2.4","","91","","0.0","","","","","","","","98.41","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 16:00","2022","11","13","16:00","","3.4","","1.9","","90","","0.0","","","","","","","","98.41","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 17:00","2022","11","13","17:00","","2.3","","1.5","","95","","0.0","","","","","","","","98.42","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 18:00","2022","11","13","18:00","","1.8","","1.4","","97","","0.0","","","","","","","","98.44","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 19:00","2022","11","13","19:00","","1.4","","0.9","","97","","0.0","","","","","","","","98.41","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 20:00","2022","11","13","20:00","","2.7","","2.4","","98","","0.0","","","","","","","","98.44","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 21:00","2022","11","13","21:00","","2.8","","2.5","","98","","0.0","","","","","","","","98.45","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 22:00","2022","11","13","22:00","","1.7","","1.4","","98","","0.0","","","","","","","","98.46","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-13 23:00","2022","11","13","23:00","","1.7","","1.3","","98","","0.0","","","","","","","","98.44","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 00:00","2022","11","14","00:00","","1.5","","1.2","","98","","0.0","","","","","","","","98.47","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 01:00","2022","11","14","01:00","","1.6","","1.2","","98","","0.0","","","","","","","","98.44","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 02:00","2022","11","14","02:00","","0.9","","0.5","","97","","0.0","","","","","","","","98.44","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 03:00","2022","11","14","03:00","","1.2","","0.9","","98","","0.0","","","","","","","","98.45","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 04:00","2022","11","14","04:00","","1.3","","1.0","","98","","0.0","","","","","","","","98.44","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 05:00","2022","11","14","05:00","","1.1","","0.8","","98","","0.0","","","","","","","","98.42","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 06:00","2022","11","14","06:00","","0.9","","0.6","","98","","0.0","","","","","","","","98.44","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 07:00","2022","11","14","07:00","","0.9","","0.6","","98","","0.0","","","","","","","","98.45","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 08:00","2022","11","14","08:00","","1.3","","1.0","","98","","0.0","","","","","","","","98.46","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 09:00","2022","11","14","09:00","","2.3","","2.0","","98","","0.0","","","","","","","","98.49","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 10:00","2022","11","14","10:00","","2.2","","1.8","","97","","0.0","","","","","","","","98.51","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 11:00","2022","11","14","11:00","","2.8","","2.5","","97","","0.0","","","","","","","","98.50","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 12:00","2022","11","14","12:00","","5.2","","3.6","","90","","0.0","","","","","","","","98.48","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 13:00","2022","11","14","13:00","","7.1","","2.2","","71","","0.0","","","","","","","","98.45","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 14:00","2022","11","14","14:00","","7.1","","0.8","","64","","0.0","","","","","","","","98.44","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 15:00","2022","11","14","15:00","","7.1","","0.0","","61","","0.0","","","","","","","","98.43","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 16:00","2022","11","14","16:00","","6.6","","0.7","","66","","0.0","","","","","","","","98.42","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 17:00","2022","11","14","17:00","","4.2","","2.7","","90","","0.0","","","","","","","","98.43","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 18:00","2022","11","14","18:00","","3.7","","3.1","","96","","0.0","","","","","","","","98.47","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 19:00","2022","11","14","19:00","","4.3","","2.1","","85","","0.0","","","","","","","","98.49","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 20:00","2022","11","14","20:00","","4.3","","1.7","","83","","0.0","","","","","","","","98.51","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 21:00","2022","11","14","21:00","","4.1","","0.6","","78","","0.0","","","","","","","","98.56","","","","","","NA"
"-123.53","48.57","MALAHAT","1014820","2022-11-14 22:00","2022","11","14","22:00","","5.3","","0.4","","71","","0.0","","","","","","","","98.59","","","","","","NA"
