"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 11:00","2023","08","07","11:00","","22.6","","11.9","","50","","","","20","","6","","24.1","","97.62","","25","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 12:00","2023","08","07","12:00","","22.7","","13.1","","54","","","","14","","9","","24.1","","97.59","","26","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 13:00","2023","08","07","13:00","","23.6","","11.3","","45","","","","9","","12","","24.1","","97.56","","26","","","","Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 14:00","2023","08","07","14:00","","23.9","","12.4","","48","","","","11","","7","","24.1","","97.54","","26","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 15:00","2023","08","07","15:00","","23.8","","13.0","","50","","","","12","","5","","24.1","","97.52","","27","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 16:00","2023","08","07","16:00","","23.6","","13.3","","52","","","","15","","14","","24.1","","97.52","","27","","","","Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 17:00","2023","08","07","17:00","","22.8","","12.4","","51","","","","17","","9","","24.1","","97.52","","25","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 18:00","2023","08","07","18:00","","22.8","","11.1","","47","","","","16","","19","","24.1","","97.50","","25","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 19:00","2023","08","07","19:00","","20.8","","10.9","","53","","","","15","","11","","24.1","","97.52","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 20:00","2023","08","07","20:00","","18.2","","10.4","","60","","","","14","","12","","24.1","","97.51","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 21:00","2023","08","07","21:00","","13.6","","10.6","","82","","","","15","","7","","24.1","","97.53","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 22:00","2023","08","07","22:00","","11.2","","9.8","","91","","","","36","","3","","24.1","","97.52","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-07 23:00","2023","08","07","23:00","","10.5","","9.2","","92","","","","","","0","","24.1","","97.49","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 00:00","2023","08","08","00:00","","10.6","","9.6","","94","","","","11","","4","","24.1","","97.47","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 01:00","2023","08","08","01:00","","10.2","","9.6","","97","","","","34","","3","","24.1","","97.46","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 02:00","2023","08","08","02:00","","9.1","","8.5","","96","","","","36","","3","","24.1","","97.44","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 03:00","2023","08","08","03:00","","7.6","","7.1","","97","","","","","","0","","24.1","","97.43","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 04:00","2023","08","08","04:00","","7.0","","6.5","","97","","","","36","","3","","24.1","","97.41","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 05:00","2023","08","08","05:00","","6.8","","6.0","","95","","","","","","0","","24.1","","97.43","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 06:00","2023","08","08","06:00","","8.2","","7.3","","94","","","","29","","4","","24.1","","97.44","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 07:00","2023","08","08","07:00","","11.7","","10.9","","95","","","","","","0","","24.1","","97.47","","","","","","Mainly Clear"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 08:00","2023","08","08","08:00","","16.7","","12.0","","74","","","","28","","5","","24.1","","97.50","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 09:00","2023","08","08","09:00","","18.7","","10.8","","60","","","","28","","8","","24.1","","97.50","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 10:00","2023","08","08","10:00","","19.8","","11.1","","57","","","","29","","5","","24.1","","97.47","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 11:00","2023","08","08","11:00","","22.1","","10.2","","46","","","","","","0","","24.1","","97.44","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 12:00","2023","08","08","12:00","","23.2","","11.1","","46","","","","31","","5","","24.1","","97.38","","25","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 13:00","2023","08","08","13:00","","24.9","","11.3","","42","","","","33","","13","","24.1","","97.31","","27","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 14:00","2023","08","08","14:00","","25.1","","12.4","","45","","","","24","","8","","24.1","","97.26","","28","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 15:00","2023","08","08","15:00","","25.9","","12.3","","42","","","","30","","13","","24.1","","97.24","","28","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 16:00","2023","08","08","16:00","","24.9","","13.2","","48","","","","28","","8","","24.1","","97.23","","28","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 17:00","2023","08","08","17:00","","23.6","","14.2","","55","","","","27","","11","","24.1","","97.22","","27","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 18:00","2023","08","08","18:00","","24.0","","15.1","","57","","","","25","","7","","24.1","","97.21","","28","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 19:00","2023","08","08","19:00","","22.2","","14.9","","63","","","","27","","7","","24.1","","97.18","","26","","","","Mainly Clear"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 20:00","2023","08","08","20:00","","18.0","","15.4","","85","","","","27","","5","","24.1","","97.18","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 21:00","2023","08","08","21:00","","16.8","","14.7","","88","","","","26","","6","","24.1","","97.20","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 22:00","2023","08","08","22:00","","15.1","","13.3","","89","","","","27","","7","","24.1","","97.17","","","","","","Mainly Clear"
"-81.38","48.57","TIMMINS A","6078286","2023-08-08 23:00","2023","08","08","23:00","","13.6","","12.8","","95","","","","24","","4","","24.1","","97.14","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 00:00","2023","08","09","00:00","","14.3","","13.4","","94","","","","26","","7","","24.1","","97.14","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 01:00","2023","08","09","01:00","","12.5","","12.0","","96","","","","","","0","","24.1","","97.09","","","","","","Clear"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 02:00","2023","08","09","02:00","","12.1","","11.7","","98","","","","21","","4","","24.1","","97.06","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 03:00","2023","08","09","03:00","","11.1","","10.9","","98","","","","19","","6","","24.1","","97.05","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 04:00","2023","08","09","04:00","","11.9","","11.4","","96","","","","24","","5","","24.1","","97.06","","","","","","Mainly Clear"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 05:00","2023","08","09","05:00","","12.3","","12.0","","98","","","","19","","9","","24.1","","97.08","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 06:00","2023","08","09","06:00","","12.6","","12.3","","98","","","","18","","8","","24.1","","97.09","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 07:00","2023","08","09","07:00","","14.8","","13.8","","94","","","","22","","7","","24.1","","97.10","","","","","","Mainly Clear"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 08:00","2023","08","09","08:00","","18.3","","13.8","","75","","","","26","","9","","24.1","","97.09","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 09:00","2023","08","09","09:00","","19.9","","13.6","","67","","","","27","","13","","24.1","","97.08","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 10:00","2023","08","09","10:00","","19.9","","14.1","","69","","","","28","","9","","24.1","","97.06","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 11:00","2023","08","09","11:00","","18.7","","14.4","","76","","","","24","","7","","24.1","","97.06","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 12:00","2023","08","09","12:00","","19.0","","14.6","","75","","","","19","","13","","24.1","","96.99","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 13:00","2023","08","09","13:00","","22.0","","14.6","","62","","","","21","","15","","24.1","","96.94","","26","","","","Mainly Clear"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 14:00","2023","08","09","14:00","","23.8","","14.8","","57","","","","19","","18","","24.1","","96.85","","28","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 15:00","2023","08","09","15:00","","25.2","","13.5","","48","","","","22","","11","","24.1","","96.79","","28","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 16:00","2023","08","09","16:00","","23.4","","14.2","","56","","","","27","","8","","24.1","","96.72","","27","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 17:00","2023","08","09","17:00","","23.4","","16.9","","67","","","","35","","4","","24.1","","96.71","","29","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 18:00","2023","08","09","18:00","","16.3","","14.6","","89","","","","31","","18","","11.3","","96.80","","","","","","Thunderstorms,Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 19:00","2023","08","09","19:00","","16.8","","15.8","","94","","","","11","","3","","16.1","","96.75","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 20:00","2023","08","09","20:00","","15.7","","15.4","","98","","","","18","","8","","24.1","","96.77","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 21:00","2023","08","09","21:00","","16.5","","15.8","","96","","","","7","","4","","19.3","","96.83","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 22:00","2023","08","09","22:00","","15.7","","15.2","","97","","","","","","0","","24.1","","96.82","","","","","","Thunderstorms,Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2023-08-09 23:00","2023","08","09","23:00","","15.5","","14.7","","95","","","","18","","7","","24.1","","96.78","","","","","","Thunderstorms"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 00:00","2023","08","10","00:00","","13.6","","13.3","","98","","","","19","","7","","24.1","","96.73","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 01:00","2023","08","10","01:00","","13.5","","12.8","","95","","","","25","","6","","24.1","","96.70","","","","","","Mainly Clear"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 02:00","2023","08","10","02:00","","11.4","","11.1","","98","","","","29","","6","","24.1","","96.69","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 03:00","2023","08","10","03:00","","11.5","","11.2","","98","","","","28","","8","","24.1","","96.71","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 04:00","2023","08","10","04:00","","11.3","","11.0","","98","","","","28","","9","","24.1","","96.69","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 05:00","2023","08","10","05:00","","10.9","","10.6","","98","","","","28","","8","","24.1","","96.70","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 06:00","2023","08","10","06:00","","11.2","","10.8","","98","","","","27","","5","","24.1","","96.76","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 07:00","2023","08","10","07:00","","12.2","","11.7","","97","","","","29","","4","","24.1","","96.77","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 08:00","2023","08","10","08:00","","14.8","","12.8","","88","","","","31","","10","","24.1","","96.80","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 09:00","2023","08","10","09:00","","16.4","","13.0","","80","","","","32","","11","","24.1","","96.80","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 10:00","2023","08","10","10:00","","18.0","","12.2","","68","","","","32","","14","","24.1","","96.82","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 11:00","2023","08","10","11:00","","16.5","","11.5","","72","","","","31","","16","","24.1","","96.87","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 12:00","2023","08","10","12:00","","15.6","","11.0","","74","","","","29","","11","","24.1","","96.87","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 13:00","2023","08","10","13:00","","16.4","","10.8","","69","","","","27","","11","","24.1","","96.85","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 14:00","2023","08","10","14:00","","17.8","","11.6","","66","","","","31","","15","","24.1","","96.82","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 15:00","2023","08","10","15:00","","17.6","","11.4","","67","","","","29","","14","","24.1","","96.81","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 16:00","2023","08","10","16:00","","19.0","","10.3","","57","","","","28","","15","","24.1","","96.82","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 17:00","2023","08","10","17:00","","19.4","","11.6","","60","","","","30","","12","","24.1","","96.84","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 18:00","2023","08","10","18:00","","19.5","","12.5","","64","","","","34","","16","","19.3","","96.90","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 19:00","2023","08","10","19:00","","14.3","","12.9","","91","","","","35","","17","","19.3","","96.98","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 20:00","2023","08","10","20:00","","13.7","","13.3","","98","","","","22","","3","","24.1","","97.02","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 21:00","2023","08","10","21:00","","12.6","","12.1","","96","","","","27","","4","","24.1","","97.08","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 22:00","2023","08","10","22:00","","12.8","","12.3","","97","","","","24","","3","","24.1","","97.13","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-10 23:00","2023","08","10","23:00","","13.0","","12.1","","94","","","","30","","10","","24.1","","97.15","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 00:00","2023","08","11","00:00","","13.4","","13.0","","97","","","","34","","17","","24.1","","97.17","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 01:00","2023","08","11","01:00","","13.4","","12.8","","96","","","","33","","12","","24.1","","97.20","","","","","","Clear"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 02:00","2023","08","11","02:00","","13.1","","12.4","","96","","","","32","","11","","24.1","","97.23","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 03:00","2023","08","11","03:00","","13.1","","12.4","","96","","","","31","","8","","24.1","","97.29","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 04:00","2023","08","11","04:00","","13.0","","12.3","","95","","","","35","","9","","24.1","","97.31","","","","","","Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 05:00","2023","08","11","05:00","","12.7","","11.9","","95","","","","33","","11","","24.1","","97.43","","","","","","Rain"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 06:00","2023","08","11","06:00","","11.8","","11.1","","95","","","","34","","14","","9.7","","97.43","","","","","","Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 07:00","2023","08","11","07:00","","12.0","","10.4","","90","","","","28","","9","","24.1","","97.50","","","","","","Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 08:00","2023","08","11","08:00","","12.3","","10.2","","87","","","","28","","8","","24.1","","97.54","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 09:00","2023","08","11","09:00","","12.3","","10.1","","86","","","","36","","8","","24.1","","97.59","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 10:00","2023","08","11","10:00","","12.6","","10.4","","87","","","","32","","9","","24.1","","97.64","","","","","","Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 11:00","2023","08","11","11:00","","13.9","","10.1","","78","","","","33","","10","","24.1","","97.59","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 12:00","2023","08","11","12:00","","15.0","","11.0","","76","","","","5","","7","","24.1","","97.56","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 13:00","2023","08","11","13:00","","16.9","","10.3","","65","","","","10","","5","","24.1","","97.56","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 14:00","2023","08","11","14:00","","18.4","","10.9","","62","","","","17","","10","","24.1","","97.54","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 15:00","2023","08","11","15:00","","19.0","","11.3","","61","","","","11","","12","","24.1","","97.52","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 16:00","2023","08","11","16:00","","19.2","","10.9","","58","","","","18","","8","","24.1","","97.50","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 17:00","2023","08","11","17:00","","18.3","","11.2","","63","","","","24","","7","","24.1","","97.53","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 18:00","2023","08","11","18:00","","18.1","","10.8","","62","","","","20","","3","","24.1","","97.53","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 19:00","2023","08","11","19:00","","17.0","","11.6","","70","","","","","","0","","24.1","","97.53","","","","","","Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 20:00","2023","08","11","20:00","","15.3","","12.4","","82","","","","7","","7","","24.1","","97.50","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 21:00","2023","08","11","21:00","","15.0","","11.6","","80","","","","10","","8","","24.1","","97.51","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 22:00","2023","08","11","22:00","","13.7","","12.1","","90","","","","","","0","","24.1","","97.50","","","","","","Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-11 23:00","2023","08","11","23:00","","13.8","","12.0","","89","","","","36","","3","","24.1","","97.49","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 00:00","2023","08","12","00:00","","14.6","","11.5","","82","","","","11","","6","","24.1","","97.48","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 01:00","2023","08","12","01:00","","14.0","","12.3","","89","","","","8","","7","","24.1","","97.48","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 02:00","2023","08","12","02:00","","13.7","","12.9","","95","","","","8","","10","","24.1","","97.43","","","","","","Rain"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 03:00","2023","08","12","03:00","","13.7","","12.9","","95","","","","9","","6","","24.1","","97.42","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 04:00","2023","08","12","04:00","","13.6","","12.7","","94","","","","13","","8","","19.3","","97.39","","","","","","Rain"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 05:00","2023","08","12","05:00","","13.6","","12.8","","95","","","","7","","4","","19.3","","97.37","","","","","","Rain"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 06:00","2023","08","12","06:00","","13.7","","12.9","","95","","","","9","","8","","24.1","","97.37","","","","","","Rain"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 07:00","2023","08","12","07:00","","13.9","","13.4","","96","","","","10","","7","","19.3","","97.37","","","","","","Rain"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 08:00","2023","08","12","08:00","","13.8","","13.3","","97","","","","5","","8","","19.3","","97.35","","","","","","Rain"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 09:00","2023","08","12","09:00"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 10:00","2023","08","12","10:00","","14.6","","13.9","","96","","","","8","","14","","4.0","","97.29","","","","","","Rain,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 11:00","2023","08","12","11:00","","15.1","","14.5","","96","","","","8","","13","","4.8","","97.28","","","","","","Rain,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 12:00","2023","08","12","12:00","","14.8","","14.3","","97","","","","9","","14","","2.4","","97.28","","","","","","Rain,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 13:00","2023","08","12","13:00","","14.9","","14.2","","95","","","","9","","16","","4.0","","97.28","","","","","","Rain,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 14:00","2023","08","12","14:00","","14.9","","14.1","","95","","","","8","","13","","4.0","","97.29","","","","","","Rain,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 15:00","2023","08","12","15:00","","14.9","","14.3","","96","","","","6","","11","","4.0","","97.30","","","","","","Rain,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 16:00","2023","08","12","16:00","","14.8","","14.3","","97","","","","5","","14","","4.0","","97.31","","","","","","Rain,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 17:00","2023","08","12","17:00","","14.5","","13.8","","95","","","","4","","11","","9.7","","97.35","","","","","","Rain,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 18:00","2023","08","12","18:00","","14.1","","13.6","","97","","","","3","","11","","9.7","","97.40","","","","","","Rain,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 19:00","2023","08","12","19:00","","13.9","","13.6","","98","","","","2","","10","","4.0","","97.44","","","","","","Rain,Drizzle,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 20:00","2023","08","12","20:00","","13.8","","13.4","","98","","","","2","","8","","4.0","","97.47","","","","","","Rain,Drizzle,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 21:00","2023","08","12","21:00","","13.9","","13.6","","98","","","","35","","7","","4.8","","97.50","","","","","","Rain,Drizzle,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 22:00","2023","08","12","22:00","","14.1","","13.8","","98","","","","35","","12","","9.7","","97.51","","","","","","Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-12 23:00","2023","08","12","23:00","","13.8","","13.5","","98","","","","35","","15","","3.6","","97.52","","","","","","Rain,Drizzle,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 00:00","2023","08","13","00:00","","13.4","","13.1","","98","","","","36","","12","","4.0","","97.53","","","","","","Rain,Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 01:00","2023","08","13","01:00","","13.3","","13.0","","98","","","","34","","10","","4.0","","97.53","","","","","","Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 02:00","2023","08","13","02:00","","13.1","","12.9","","98","","","","34","","14","","3.2","","97.57","","","","","","Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 03:00","2023","08","13","03:00","","12.9","","12.6","","98","","","","33","","13","","3.2","","97.58","","","","","","Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 04:00","2023","08","13","04:00","","12.8","","12.5","","98","","","","34","","14","","3.2","","97.62","","","","","","Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 05:00","2023","08","13","05:00","","12.3","","12.1","","98","","","","32","","17","","2.8","","97.69","","","","","","Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 06:00","2023","08","13","06:00","","11.4","","11.0","","97","","","","33","","12","","24.1","","97.76","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 07:00","2023","08","13","07:00","","11.2","","10.7","","97","","","","32","","16","","9.7","","97.80","","","","","","Fog"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 08:00","2023","08","13","08:00","","11.7","","11.0","","96","","","","34","","10","","24.1","","97.83","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 09:00","2023","08","13","09:00","","12.6","","11.2","","92","","","","33","","12","","24.1","","97.85","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 10:00","2023","08","13","10:00","","15.0","","12.2","","83","","","","33","","14","","24.1","","97.90","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 11:00","2023","08","13","11:00","","16.2","","12.4","","78","","","","32","","11","","24.1","","97.97","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 12:00","2023","08","13","12:00","","18.3","","13.1","","71","","","","31","","14","","24.1","","97.95","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 13:00","2023","08","13","13:00","","18.4","","13.1","","71","","","","35","","18","","16.1","","97.95","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 14:00","2023","08","13","14:00","","19.7","","13.7","","68","","","","33","","14","","12.9","","97.97","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 15:00","2023","08","13","15:00","","19.3","","13.9","","71","","","","34","","14","","9.7","","98.01","","","","","","Smoke"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 16:00","2023","08","13","16:00","","19.6","","13.7","","68","","","","34","","15","","9.7","","98.06","","","","","","Smoke"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 17:00","2023","08","13","17:00","","19.9","","13.9","","68","","","","32","","18","","9.7","","98.07","","","","","","Smoke"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 18:00","2023","08","13","18:00","","17.6","","12.8","","73","","","","36","","9","","1.6","","98.13","","","","","","Smoke"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 19:00","2023","08","13","19:00","","15.7","","13.5","","86","","","","27","","5","","3.2","","98.17","","","","","","Smoke"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 20:00","2023","08","13","20:00","","13.8","","12.3","","91","","","","25","","4","","2.8","","98.17","","","","","","Smoke"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 21:00","2023","08","13","21:00","","14.0","","13.0","","94","","","","28","","7","","3.2","","98.20","","","","","","Smoke"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 22:00","2023","08","13","22:00","","13.4","","12.7","","96","","","","30","","9","","4.0","","98.21","","","","","","Smoke"
"-81.38","48.57","TIMMINS A","6078286","2023-08-13 23:00","2023","08","13","23:00","","13.5","","12.3","","93","","","","32","","10","","19.3","","98.23","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-14 00:00","2023","08","14","00:00","","12.4","","11.6","","95","","","","32","","10","","24.1","","98.22","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2023-08-14 01:00","2023","08","14","01:00","","11.5","","10.9","","96","","","","32","","9","","24.1","","98.20","","","","","","Mainly Clear"
